Barcode,num_loans
33528001002386,0
33528001002410,0
33528001002428,0
33528001002436,1
33528001002444,0
33528001002451,1
33528001002469,0
33528001002477,0
33528001002485,1
33528001002493,0
33528001002501,1
33528001002519,3
33528001002535,0
33528001002543,0
33528001002568,0
33528001002576,0
33528001002584,0
33528001002592,0
33528001002600,0
33528001002618,0
33528001002626,0
33528001002634,0
33528001002642,1
33528001002659,3
33528001002667,0
33528001002675,0
33528001002683,0
33528001002691,0
33528001002709,0
33528001002725,0
33528001002733,0
33528001002741,2
33528001002758,0
33528001002766,1
33528001002774,0
33528001002782,11
33528001002790,0
33528001002808,1
33528001002816,1
33528001002824,1
33528001002832,0
33528001002840,0
33528001002857,0
33528001002865,0
33528001002873,1
33528001002881,2
33528001002899,0
33528001002907,0
33528001002915,0
33528001002923,1
33528001002931,0
33528001002956,0
33528001002964,0
33528001002972,0
33528001002980,4
33528001002998,0
33528001003004,4
33528001003012,0
33528001003053,0
33528001003079,0
33528001003087,0
33528001003095,0
33528001003103,1
33528001003111,1
33528001003137,9
33528001003145,0
33528001003152,2
33528001003160,0
33528001003178,0
33528001003186,1
33528001003194,1
33528001003210,2
33528001003228,0
33528001003236,5
33528001003244,0
33528001003251,2
33528001003269,2
33528001003277,4
33528001003285,0
33528001003293,0
33528001003301,4
33528001003319,0
33528001003327,0
33528001003335,0
33528001003368,0
33528001003376,8
33528001003384,0
33528001003392,0
33528001003418,0
33528001003426,0
33528001003434,0
33528001003442,1
33528001003475,1
33528001003483,0
33528001003491,0
33528001003509,1
33528001003517,0
33528001003525,0
33528001003533,0
33528001003541,0
33528001003558,0
33528001003566,2
33528001003574,0
33528001003582,0
33528001003590,1
33528001003608,0
33528001003616,0
33528001003624,0
33528001003632,9
33528001003640,1
33528001003657,0
33528001003665,0
33528001003673,0
33528001003681,0
33528001003707,1
33528001003715,2
33528001003723,0
33528001003731,0
33528001003749,0
33528001003756,0
33528001003764,1
33528001003772,0
33528001003806,0
33528001003814,0
33528001003822,0
33528001003848,1
33528001003855,0
33528001003863,0
33528001003871,0
33528001003889,0
33528001003897,1
33528001003905,0
33528001003913,1
33528001003921,1
33528001003939,0
33528001003947,1
33528001003954,0
33528001003962,0
33528001003970,0
33528001003988,0
33528001003996,0
33528001004010,0
33528001004028,1
33528001004036,0
33528001004044,2
33528001004051,10
33528001004069,1
33528001004077,0
33528001004085,0
33528001004093,0
33528001004101,0
33528001004127,3
33528001004135,1
33528001004143,0
33528001004150,0
33528001004168,9
33528001004176,0
33528001004184,0
33528001004192,0
33528001004200,0
33528001004218,3
33528001004234,0
33528001004242,0
33528001004259,2
33528001004267,0
33528001004275,0
33528001004283,1
33528001004291,0
33528001004309,0
33528001004317,2
33528001004325,1
33528001004333,0
33528001004341,0
33528001004358,0
33528001004366,0
33528001004374,0
33528001004382,0
33528001004390,0
33528001004408,0
33528001004416,0
33528001004432,0
33528001004440,1
33528001004457,1
33528001004465,3
33528001004473,0
33528001004481,1
33528001004499,1
33528001004507,1
33528001004515,0
33528001004523,0
33528001004531,0
33528001004549,0
33528001004556,0
33528001004564,0
33528001004572,0
33528001004580,0
33528001004598,0
33528001004606,0
33528001004614,4
33528001004622,0
33528001004630,0
33528001004648,0
33528001004655,0
33528001004663,0
33528001004671,1
33528001004689,0
33528001004697,0
33528001004705,0
33528001004713,0
33528001004721,3
33528001004739,0
33528001004754,0
33528001004762,4
33528001004770,0
33528001004788,0
33528001004796,1
33528001004804,0
33528001004812,0
33528001004820,0
33528001004838,0
33528001004846,0
33528001004853,1
33528001004861,1
33528001004879,1
33528001004887,0
33528001004895,0
33528001004903,0
33528001004911,1
33528001004929,0
33528001004937,0
33528001004945,0
33528001004952,2
33528001004960,1
33528001004978,3
33528001004986,2
33528001004994,0
33528001005009,5
33528001005017,3
33528001005025,0
33528001005033,0
33528001005041,1
33528001005058,0
33528001005066,0
33528001005074,0
33528001005082,0
33528001005090,2
33528001005108,0
33528001005116,0
33528001005124,0
33528001005132,2
33528001005140,0
33528001005157,0
33528001005165,0
33528001005173,2
33528001005199,1
33528001005207,0
33528001005215,0
33528001005223,0
33528001005231,0
33528001005249,0
33528001005256,1
33528001005264,1
33528001005272,1
33528001005280,0
33528001005298,0
33528001005306,0
33528001005314,1
33528001005322,0
33528001005330,2
33528001005348,2
33528001005355,0
33528001005363,1
33528001005371,1
33528001005389,0
33528001005397,1
33528001005405,1
33528001005421,0
33528001005439,0
33528001005454,0
33528001005462,1
33528001005470,3
33528001005504,0
33528001005512,0
33528001005520,0
33528001005538,0
33528001005546,0
33528001005553,0
33528001005561,0
33528001005579,0
33528001005587,0
33528001005595,0
33528001005603,0
33528001005611,1
33528001005629,0
33528001005637,1
33528001005645,5
33528001005652,1
33528001005660,9
33528001005678,1
33528001005686,0
33528001005694,0
33528001005702,2
33528001005710,0
33528001005728,1
33528001005736,0
33528001005744,15
33528001005769,0
33528001005777,0
33528001005785,2
33528001005793,0
33528001005801,0
33528001005819,9
33528001005827,0
33528001005835,0
33528001005843,0
33528001005850,0
33528001005868,0
33528001005876,0
33528001005892,0
33528001005900,1
33528001005918,0
33528001005934,0
33528001005942,0
33528001005959,1
33528001005967,1
33528001005975,0
33528001005983,0
33528001005991,0
33528001006007,1
33528001006015,0
33528001006023,0
33528001006031,0
33528001006049,0
33528001006056,0
33528001006064,0
33528001006080,2
33528001006098,0
33528001006106,0
33528001006114,1
33528001006122,0
33528001006155,1
33528001006163,3
33528001006171,0
33528001006189,0
33528001006205,1
33528001006213,1
33528001006221,0
33528001006239,0
33528001006247,1
33528001006254,0
33528001006262,0
33528001006270,0
33528001006296,0
33528001006304,0
33528001006312,1
33528001006320,0
33528001006338,0
33528001006346,1
33528001006353,0
33528001006361,0
33528001006379,0
33528001006387,0
33528001006395,3
33528001006403,0
33528001006411,0
33528001006429,2
33528001006437,0
33528001006445,0
33528001006452,0
33528001006460,5
33528001006478,0
33528001006486,8
33528001006494,0
33528001006502,0
33528001006510,0
33528001006528,2
33528001006536,0
33528001006544,1
33528001006551,0
33528001006569,3
33528001006577,2
33528001006601,0
33528001006619,0
33528001006627,1
33528001006635,0
33528001006643,0
33528001006676,1
33528001006684,0
33528001006692,0
33528001006700,3
33528001006718,0
33528001006726,0
33528001006734,0
33528001006742,0
33528001006759,0
33528001006767,0
33528001006775,0
33528001006783,0
33528001006791,3
33528001006809,0
33528001006833,0
33528001006841,1
33528001006858,1
33528001006874,0
33528001006882,0
33528001006890,3
33528001006908,0
33528001006916,0
33528001006924,0
33528001006932,0
33528001006940,10
33528001006957,1
33528001006965,1
33528001006973,1
33528001006981,0
33528001006999,0
33528001007005,0
33528001007021,2
33528001007039,0
33528001007047,0
33528001007054,0
33528001007062,0
33528001007070,0
33528001007088,0
33528001007096,0
33528001007104,0
33528001007112,0
33528001007120,0
33528001007138,2
33528001007146,0
33528001007153,0
33528001007161,0
33528001007179,0
33528001007187,0
33528001007195,1
33528001007203,0
33528001007211,0
33528001007229,0
33528001007237,6
33528001007252,3
33528001007260,0
33528001007278,0
33528001007286,0
33528001007294,2
33528001007302,0
33528001007310,1
33528001007328,1
33528001007336,0
33528001007344,3
33528001007369,1
33528001007377,0
33528001007393,0
33528001007401,0
33528001007419,2
33528001007427,0
33528001007435,0
33528001007443,0
33528001007450,0
33528001007468,0
33528001007476,0
33528001007484,0
33528001007492,9
33528001007500,0
33528001007518,0
33528001007526,2
33528001007534,0
33528001007559,5
33528001007575,0
33528001007583,1
33528001007591,0
33528001007609,0
33528001007617,0
33528001007625,1
33528001007633,0
33528001007658,1
33528001007674,0
33528001007682,0
33528001007690,0
33528001007708,1
33528001007716,0
33528001007724,0
33528001007732,0
33528001007740,0
33528001007757,0
33528001007765,0
33528001007773,0
33528001007781,0
33528001007799,0
33528001007807,0
33528001007815,0
33528001007823,1
33528001007831,0
33528001007849,0
33528001007856,0
33528001007864,0
33528001007872,1
33528001007898,1
33528001007906,0
33528001007914,0
33528001007922,1
33528001007930,1
33528001007948,0
33528001007955,0
33528001007963,0
33528001007971,1
33528001007989,0
33528001007997,0
33528001008003,0
33528001008011,0
33528001008029,4
33528001008037,0
33528001008045,0
33528001008052,4
33528001008060,0
33528001008078,0
33528001008086,0
33528001008094,1
33528001008102,1
33528001008110,0
33528001008128,0
33528001008136,0
33528001008144,0
33528001008151,5
33528001008169,1
33528001008177,0
33528001008185,0
33528001008193,0
33528001008219,0
33528001008227,0
33528001008235,0
33528001008243,1
33528001008250,1
33528001008268,0
33528001008276,0
33528001008284,0
33528001008292,0
33528001008326,3
33528001008334,0
33528001008342,1
33528001008359,3
33528001008367,1
33528001008375,0
33528001008383,0
33528001008391,2
33528001008409,0
33528001008417,4
33528001008425,1
33528001008433,0
33528001008441,0
33528001008458,0
33528001008466,0
33528001008474,0
33528001008482,0
33528001008490,4
33528001008508,0
33528001008516,0
33528001008524,0
33528001008540,0
33528001008557,2
33528001008565,0
33528001008573,0
33528001008599,0
33528001008607,0
33528001008615,1
33528001008623,0
33528001008631,0
33528001008649,0
33528001008656,0
33528001008664,0
33528001008672,0
33528001008680,0
33528001008698,0
33528001008706,0
33528001008714,6
33528001008730,0
33528001008748,0
33528001008755,1
33528001008763,0
33528001008771,2
33528001008789,0
33528001008797,0
33528001008805,0
33528001008813,0
33528001008821,0
33528001008839,0
33528001008847,0
33528001008854,0
33528001008862,0
33528001008888,0
33528001008896,2
33528001008904,0
33528001008912,0
33528001008920,0
33528001008938,1
33528001008946,0
33528001008953,1
33528001008961,0
33528001008979,4
33528001008987,0
33528001008995,1
33528001009001,1
33528001009019,0
33528001009027,0
33528001009035,1
33528001009043,0
33528001009068,0
33528001009076,2
33528001009084,0
33528001009092,0
33528001009100,3
33528001009118,8
33528001009126,1
33528001009134,0
33528001009159,3
33528001009167,2
33528001009183,0
33528001009191,0
33528001009225,0
33528001009241,0
33528001009258,0
33528001009266,0
33528001009274,0
33528001009290,0
33528001009308,0
33528001009316,0
33528001009324,0
33528001009332,2
33528001009340,4
33528001009357,0
33528001009365,0
33528001009373,1
33528001009381,5
33528001009399,5
33528001009407,0
33528001009415,1
33528001009423,0
33528001009431,0
33528001009449,0
33528001009456,0
33528001009464,0
33528001009472,1
33528001009480,0
33528001009498,0
33528001009506,0
33528001009522,0
33528001009530,1
33528001009548,0
33528001009555,0
33528001009563,1
33528001009571,0
33528001009597,0
33528001009605,0
33528001009613,0
33528001009621,7
33528001009639,0
33528001009647,0
33528001009654,3
33528001009662,0
33528001009670,1
33528001009688,0
33528001009696,2
33528001009704,0
33528001009712,1
33528001009720,0
33528001009738,0
33528001009746,0
33528001009753,2
33528001009761,0
33528001009779,0
33528001009787,0
33528001009795,0
33528001009803,0
33528001009811,0
33528001009829,0
33528001009845,3
33528001009852,0
33528001009878,3
33528001009886,0
33528001009894,1
33528001009902,6
33528001009928,1
33528001009936,1
33528001009944,0
33528001009951,3
33528001009977,0
33528001009985,1
33528001009993,0
33528001010009,1
33528001010017,0
33528001010025,2
33528001010033,0
33528001010041,0
33528001010058,0
33528001010066,0
33528001010074,0
33528001010082,0
33528001010090,1
33528001010108,1
33528001010116,0
33528001010124,0
33528001010132,0
33528001010140,1
33528001010157,0
33528001010165,0
33528001010173,0
33528001010181,1
33528001010199,0
33528001010207,0
33528001010215,2
33528001010223,0
33528001010231,0
33528001010249,0
33528001010256,0
33528001010264,2
33528001010272,0
33528001010280,0
33528001010298,1
33528001010306,1
33528001010314,21
33528001010322,0
33528001010330,2
33528001010348,0
33528001010363,5
33528001010371,0
33528001010389,0
33528001010397,0
33528001010405,0
33528001010413,2
33528001010421,0
33528001010439,0
33528001010447,2
33528001010454,2
33528001010462,1
33528001010470,3
33528001010488,0
33528001010504,0
33528001010512,0
33528001010520,1
33528001010538,0
33528001010546,0
33528001010553,1
33528001010561,1
33528001010579,2
33528001010587,0
33528001010595,0
33528001010603,2
33528001010611,0
33528001010629,3
33528001010637,1
33528001010645,0
33528001010652,0
